2025-03-01,64.0,65,0.0
2025-03-02,19.2,60,0.2
2025-03-03,33.2,67,0.2
2025-03-04,52.4,43,0.0
2025-03-06,54.3,45,0.0
2025-03-07,50.2,52,0.1
2025-03-08,45.2,42,0.0
2025-03-09,48.3,38,0.0
2025-03-10,57.6,36,0.0
2025-03-11,66.8,40,0.0
2025-03-12,64.9,43,0.0
2025-03-13,62.4,47,0.0
2025-03-14,57.2,50,0.0
2025-03-15,55.6,52,0.0
2025-03-16,61.6,67,0.3
2025-03-17,51.2,63,0.2
2025-03-18,50.8,49,0.0
2025-03-19,48.9,53,0.0
2025-03-20,49.7,57,0.0
2025-03-21,59.8,67,0.1
2025-03-22,56.4,68,0.2
2025-03-23,51.4,58,0.0
2025-03-24,52.5,70,0.2
2025-03-25,56.2,72,0.3
2025-03-26,57.3,57,0.0
2025-03-27,70.9,53,0.0
2025-03-28,81.2,56,0.0
2025-03-29,58.3,68,0.2
2025-03-30,59.8,53,0.0
2025-03-31,58.4,50,0.0
